Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX8245726	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684961	SRP260018	PRJNA630234	630234	SRS6593315	SAMN14828966	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747349	14828966	GSE149827	GSM4513741		KT2440	wild type		
SRX8245727	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684962	SRP260018	PRJNA630234	630234	SRS6593316	SAMN14828965	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747350	14828965	GSE149827	GSM4513742		KT2440	wild type		
SRX8245728	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684963	SRP260018	PRJNA630234	630234	SRS6593317	SAMN14828964	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747351	14828964	GSE149827	GSM4513743		KT2440 PP_5350'	9bp deletion in its PP_5350		
SRX8245729	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684964	SRP260018	PRJNA630234	630234	SRS6593318	SAMN14828963	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747352	14828963	GSE149827	GSM4513744		KT2440 PP_5350'	9bp deletion in its PP_5350		
SRX8245730	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684965	SRP260018	PRJNA630234	630234	SRS6593319	SAMN14828962	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747353	14828962	GSE149827	GSM4513745		KT2440 TA8_F83_I1	evolved		
SRX8245731	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684966	SRP260018	PRJNA630234	630234	SRS6593320	SAMN14828961	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747354	14828961	GSE149827	GSM4513746		KT2440 TA8_F83_I1	evolved		
SRX8245732	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684967	SRP260018	PRJNA630234	630234	SRS6593321	SAMN14828960	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747355	14828960	GSE149827	GSM4513747		KT2440 TA9_F60_I1	evolved		
SRX8245733	2020-07-09 17:14:39	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	NextSeq 500	SRR11684968	SRP260018	PRJNA630234	630234	SRS6593322	SAMN14828959	SRA1072170	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10747356	14828959	GSE149827	GSM4513748		KT2440 TA9_F60_I1	evolved		
SRX844817	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761796	SRP052311	PRJNA272731	272731	SRS820649	SAMN03285375	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194665	3285375	GSE65029	GSM1586012	26544181;26002633	LS46	wild type		
SRX844818	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761797	SRP052311	PRJNA272731	272731	SRS820650	SAMN03285374	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194666	3285374	GSE65029	GSM1586013	26544181;26002633	LS46	wild type		
SRX844819	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761798	SRP052311	PRJNA272731	272731	SRS820651	SAMN03285378	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194667	3285378	GSE65029	GSM1586014	26544181;26002633	LS46	wild type		
SRX844820	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761799	SRP052311	PRJNA272731	272731	SRS820652	SAMN03285379	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194668	3285379	GSE65029	GSM1586015	26544181;26002633	LS46	wild type		
SRX844821	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761800	SRP052311	PRJNA272731	272731	SRS820653	SAMN03285380	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194669	3285380	GSE65029	GSM1586016	26544181;26002633	LS46	wild type		
SRX844822	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761801	SRP052311	PRJNA272731	272731	SRS820654	SAMN03285373	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194670	3285373	GSE65029	GSM1586017	26544181;26002633	LS46	wild type		
SRX844823	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761802	SRP052311	PRJNA272731	272731	SRS820655	SAMN03285376	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194671	3285376	GSE65029	GSM1586018	26544181;26002633	LS46	wild type		
SRX844824	2015-05-01 17:15:27	303	Pseudomonas putida	303	1236	303	Pseudomonas putida	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1761803	SRP052311	PRJNA272731	272731	SRS820656	SAMN03285377	SRA232641	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1194672	3285377	GSE65029	GSM1586019	26544181;26002633	LS46	wild type		
SRX886503	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814130	SRP055452	PRJNA276156	276156	SRS853407	SAMN03366861	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273362	3366861	GSE66235	GSM1617801	26986205				
SRX886504	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814131	SRP055452	PRJNA276156	276156	SRS853406	SAMN03366863	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273363	3366863	GSE66235	GSM1617802	26986205				
SRX886505	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814132	SRP055452	PRJNA276156	276156	SRS853405	SAMN03366865	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273364	3366865	GSE66235	GSM1617803	26986205				
SRX886506	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814133	SRP055452	PRJNA276156	276156	SRS853404	SAMN03366867	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273365	3366867	GSE66235	GSM1617804	26986205				
SRX886507	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814134	SRP055452	PRJNA276156	276156	SRS853403	SAMN03366862	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273366	3366862	GSE66235	GSM1617805	26986205				
SRX886508	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814135	SRP055452	PRJNA276156	276156	SRS853402	SAMN03366868	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273367	3366868	GSE66235	GSM1617806	26986205				
SRX886509	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814136	SRP055452	PRJNA276156	276156	SRS853401	SAMN03366866	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273368	3366866	GSE66235	GSM1617807	26986205				
SRX886510	2016-04-08 12:42:40	931281	Pseudomonas putida BIRD-1	303	1236	931281	Pseudomonas putida	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1814137	SRP055452	PRJNA276156	276156	SRS853400	SAMN03366864	SRA244088	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1273369	3366864	GSE66235	GSM1617808	26986205				
SBRG_IL__wt__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_9_GlcF_1_S9_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_9_GlcF_1_S9_ME_L001_R2_001.fastq.gz							
SBRG_IL__wt__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_10_GlcF_2_S10_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_10_GlcF_2_S10_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL0__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_1_Glc_1_S1_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_1_Glc_1_S1_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL0__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_2_Glc_2_S2_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_2_Glc_2_S2_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL1__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_3_IL1_1_S3_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_3_IL1_1_S3_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL1__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_4_IL1_2_S4_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_4_IL1_2_S4_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL2__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_5_IL2_1_S5_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_5_IL2_1_S5_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL2__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_6_IL2_2_S6_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_6_IL2_2_S6_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL3__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_7_IL3_1_S7_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_7_IL3_1_S7_ME_L001_R2_001.fastq.gz							
SBRG_IL__IL3__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_8_IL3_2_S8_ME_L001_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/JBEI_HRS_Pputida_8_IL3_2_S8_ME_L001_R2_001.fastq.gz							
SBRG_UNeb__coum__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/1_S1_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/1_S1_ME_R2_001.fastq.gz							
SBRG_UNeb__coum__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/2_S2_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/2_S2_ME_R2_001.fastq.gz							
SBRG_UNeb__coum__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/3_S3_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/3_S3_ME_R2_001.fastq.gz							
SBRG_UNeb__coumferul__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/4_S4_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/4_S4_ME_R2_001.fastq.gz							
SBRG_UNeb__coumferul__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/5_S5_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/5_S5_ME_R2_001.fastq.gz							
SBRG_UNeb__coumferul__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/6_S6_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/6_S6_ME_R2_001.fastq.gz							
SBRG_UNeb__ferulate__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/7_S7_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/7_S7_ME_R2_001.fastq.gz							
SBRG_UNeb__ferulate__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/8_S8_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/8_S8_ME_R2_001.fastq.gz							
SBRG_UNeb__ferulate__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/9_S9_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/9_S9_ME_R2_001.fastq.gz							
SBRG_UNeb__glc__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/10_S10_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/10_S10_ME_R2_001.fastq.gz							
SBRG_UNeb__glc__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/11_S11_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/11_S11_ME_R2_001.fastq.gz							
SBRG_UNeb__glc__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/UNeb/12_S12_ME_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/UNeb/12_S12_ME_R2_001.fastq.gz							
SBRG_Stress3__glc__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.TAGCTT.filter-RNA.fastq.gz								
SBRG_Stress3__glc__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.GGCTAC.filter-RNA.fastq.gz								
SBRG_Stress3__glc__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.CTTGTA.filter-RNA.fastq.gz								
SBRG_Stress3__butanol__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.CCGTCC.filter-RNA.fastq.gz								
SBRG_Stress3__butanol__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.ATCACG.filter-RNA.fastq.gz								
SBRG_Stress3__butanol__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.CGATGT.filter-RNA.fastq.gz								
SBRG_Stress3__isopentanol__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.AGTCAA.filter-RNA.fastq.gz								
SBRG_Stress3__isopentanol__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.AGTTCC.filter-RNA.fastq.gz								
SBRG_Stress3__time0__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.CAGATC.filter-RNA.fastq.gz								
SBRG_Stress3__time0__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.ACTTGA.filter-RNA.fastq.gz								
SBRG_Stress3__time0__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	SINGLE	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/Stress3/12004.1.232871.GATCAG.filter-RNA.fastq.gz								
SBRG_IL__wt__3	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_1_S7_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_1_S7_R2_001.fastq.gz							
SBRG_IL__wt__4	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_2_S8_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_2_S8_R2_001.fastq.gz							
SBRG_IL__wt_glcace__1	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_ace_1_S1_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_ace_1_S1_R2_001.fastq.gz							
SBRG_IL__wt_glcace__2	4/23/2020	160488	Pseudomonas putida KT2440	303	1236	160488	Pseudomonas putida	PAIRED	ILLUMINA	Illumina NextSeq 550	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RNA-Seq	Random	TRANSCRIPTOMIC		SBRG			s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_ace_2_S2_R1_001.fastq.gz	s3://sbrg-user-data/hyl003/PRECISE/IL/BEI_HRS_Pputida_WT_glc_ace_2_S2_R2_001.fastq.gz							
